Season,Time_day,Price,Heat_demand
2,3,65.8,2.81
2,3,66.9,3.01
2,3,65.45,2.57
2,3,64.37,1.64
2,3,62.02,0.67
2,3,56.23,0.26
2,0,50.02,0.36
2,0,48.4,0.31
2,0,47.5,0.62
2,0,46.75,1.44
2,0,46.35,3.74
2,0,47.34,4.96
2,1,52.28,4.6
2,1,60.77,3.71
2,1,64.08,3.53
2,2,65.44,3.09
2,2,71.0,2.89
2,2,72.35,2.79
2,2,75.0,2.38
2,2,72.4,2.34
2,2,71.87,2.06
2,2,67.88,2.32
2,2,74.9,2.58
2,2,80.1,2.65
2,3,74.5,2.9
2,3,77.97,3.06
2,3,75.48,2.68
2,3,71.66,1.75
2,3,84.62,0.76
2,3,67.64,0.19
2,0,56.0,0.32
2,0,46.51,0.26
2,0,45.0,0.58
2,0,45.0,1.46
2,0,44.72,3.66
2,0,47.02,4.85
2,1,52.51,4.62
2,1,60.91,3.72
2,1,62.01,3.52
2,2,61.09,3.13
2,2,78.98,2.88
2,2,76.47,2.75
2,2,71.01,2.33
2,2,65.54,2.28
2,2,64.49,2.07
2,2,60.14,2.3
2,2,63.36,2.52
2,2,74.9,2.64
2,3,71.8,2.86
2,3,66.04,3.0
2,3,72.1,2.63
2,3,64.45,1.72
2,3,74.28,0.73
2,3,60.18,0.35
2,0,71.6,0.38
2,0,60.33,0.58
2,0,48.81,0.73
2,0,47.13,1.75
2,0,46.6,3.94
2,0,43.04,5.15
2,1,45.54,4.78
2,1,48.25,4.22
2,1,50.83,4.08
2,2,65.15,3.22
2,2,71.6,3.24
2,2,58.99,3.05
2,2,54.17,2.73
2,2,45.88,2.27
2,2,42.09,2.07
2,2,41.81,2.38
2,2,42.4,2.88
2,2,45.11,2.89
2,3,50.0,3.3
2,3,52.88,3.37
2,3,52.84,2.94
2,3,53.09,2.02
2,3,55.22,1.03
2,3,50.59,0.62
2,0,47.4,0.59
2,0,42.78,0.74
2,0,41.63,1.14
2,0,42.21,2.32
2,0,42.5,5.07
2,0,42.5,6.0
2,1,42.09,5.34
2,1,40.49,4.5
2,1,40.55,4.5
2,2,40.59,3.8
2,2,41.57,3.55
2,2,40.57,3.25
2,2,40.61,3.01
2,2,40.98,2.92
2,2,36.76,2.7
2,2,37.4,3.0
2,2,41.53,3.35
2,2,42.01,3.42
2,3,50.73,3.63
2,3,55.76,4.04
2,3,57.43,3.59
2,3,57.94,2.48
2,3,57.22,1.25
2,3,53.65,1.11
2,0,49.87,1.15
2,0,46.58,1.06
2,0,45.04,1.67
2,0,44.26,2.93
2,0,44.81,5.54
2,0,45.04,7.17
2,1,52.56,6.92
2,1,59.21,5.95
2,1,60.99,5.69
2,2,61.08,4.84
2,2,57.36,4.37
2,2,57.06,4.18
2,2,55.91,3.83
2,2,54.47,3.77
2,2,53.55,3.35
2,2,54.54,3.69
2,2,55.94,3.96
2,2,61.45,4.29
2,3,62.8,4.69
2,3,64.63,4.83
2,3,63.46,4.38
2,3,62.06,3.09
2,3,60.37,1.71
2,3,51.46,1.4
2,0,47.02,1.5
2,0,45.98,1.5
2,0,45.25,2.14
2,0,44.34,3.46
2,0,44.03,6.07
2,0,46.07,7.99
2,1,51.91,7.74
2,1,62.48,6.84
2,1,65.77,6.45
2,2,65.9,5.54
2,2,62.03,4.99
2,2,60.73,4.8
2,2,56.65,4.49
2,2,54.46,4.37
2,2,52.87,4.11
2,2,53.1,4.48
2,2,54.02,4.71
2,2,61.01,5.05
2,3,65.06,5.5
2,3,65.96,5.6
2,3,65.32,5.14
2,3,65.32,3.66
2,3,63.68,2.08
2,3,52.93,0.71
2,0,47.13,0.79
2,0,47.0,0.76
2,0,44.89,1.31
2,0,44.12,2.33
2,0,44.21,4.79
2,0,45.96,5.96
2,1,49.4,5.73
2,1,58.77,4.98
2,1,60.52,4.72
2,2,62.0,3.98
2,2,60.43,3.54
2,2,59.1,3.43
2,2,58.22,3.15
2,2,57.8,3.08
2,2,57.99,2.79
2,2,58.0,3.11
2,2,58.24,3.28
2,2,63.03,3.54
2,3,65.0,3.88
2,3,65.87,4.0
2,3,64.0,3.63
2,3,63.59,2.51
2,3,62.54,1.29
2,3,53.77,0.6
2,0,47.77,0.66
2,0,46.13,0.63
2,0,46.78,1.16
2,0,45.21,2.09
2,0,45.3,4.49
2,0,46.81,5.58
2,1,53.06,5.24
2,1,62.21,4.58
2,1,64.66,4.33
2,2,65.7,3.63
2,2,65.7,3.21
2,2,64.99,3.12
2,2,64.15,2.88
2,2,62.85,2.82
2,2,63.2,2.54
2,2,61.94,2.86
2,2,63.07,3.01
2,2,66.42,3.25
2,3,67.98,3.56
2,3,69.41,3.68
2,3,67.72,3.34
2,3,67.1,2.27
2,3,65.44,1.14
2,3,56.01,0.52
2,0,52.37,0.64
2,0,51.14,0.59
2,0,49.09,1.14
2,0,48.35,2.18
2,0,48.47,4.49
2,0,49.98,5.58
2,1,58.7,5.45
2,1,69.27,4.71
2,1,70.57,4.43
2,2,70.26,3.78
2,2,70.46,3.3
2,2,70.0,3.17
2,2,70.28,2.89
2,2,69.77,2.82
2,2,69.13,2.64
2,2,64.14,2.9
2,2,65.92,3.0
2,2,69.72,3.33
2,3,70.51,3.58
2,3,75.49,3.68
2,3,70.35,3.33
2,3,70.01,2.31
2,3,66.98,1.13
2,3,58.61,0.45
2,0,55.84,0.48
2,0,51.51,0.73
2,0,49.94,0.95
2,0,49.5,2.07
2,0,48.75,4.4
2,0,48.73,5.5
2,1,49.96,5.08
2,1,51.73,4.61
2,1,54.89,4.5
2,2,56.46,3.51
2,2,53.79,3.56
2,2,51.68,3.3
2,2,51.11,2.97
2,2,49.33,2.42
2,2,46.78,2.24
2,2,45.05,2.61
2,2,45.1,3.11
2,2,49.7,3.19
2,3,52.76,3.63
2,3,56.26,3.69
2,3,54.47,3.24
2,3,53.09,2.29
2,3,64.85,1.23
2,3,49.53,0.57
2,0,52.01,0.55
2,0,50.03,0.68
2,0,49.41,1.11
2,0,47.86,2.26
2,0,47.59,4.89
2,0,45.07,5.81
2,1,45.68,5.16
2,1,47.44,4.35
2,1,49.44,4.35
2,2,49.78,3.66
2,2,46.09,3.43
2,2,45.6,3.13
2,2,47.88,2.9
2,2,47.78,2.82
2,2,47.61,2.6
2,2,46.51,2.9
2,2,46.65,3.24
2,2,49.0,3.31
2,3,52.54,3.5
2,3,62.03,3.91
2,3,64.95,3.47
2,3,65.69,2.38
2,3,67.59,1.18
2,3,63.0,0.84
2,0,50.4,0.85
2,0,47.99,0.77
2,0,47.02,1.33
2,0,46.02,2.41
2,0,45.08,4.9
2,0,47.1,6.09
2,1,54.38,5.87
2,1,64.94,5.09
2,1,68.01,4.86
2,2,68.34,4.09
2,2,65.94,3.68
2,2,64.45,3.52
2,2,62.36,3.24
2,2,59.72,3.19
2,2,60.42,2.82
2,2,63.06,3.13
2,2,66.99,3.36
2,2,71.71,3.65
2,3,78.12,3.99
2,3,90.67,4.1
2,3,82.93,3.71
2,3,74.82,2.57
2,3,71.61,1.36
2,3,65.61,0.86
2,0,58.11,0.95
2,0,52.42,0.92
2,0,51.01,1.51
2,0,49.75,2.62
2,0,49.53,5.15
2,0,51.51,6.53
2,1,57.99,6.32
2,1,72.0,5.47
2,1,75.0,5.19
2,2,70.86,4.4
2,2,69.0,3.93
2,2,67.94,3.81
2,2,66.92,3.49
2,2,65.75,3.4
2,2,66.11,3.09
2,2,66.99,3.43
2,2,70.51,3.62
2,2,74.99,3.89
2,3,79.59,4.26
2,3,80.95,4.4
2,3,79.79,4.0
2,3,71.75,2.8
2,3,66.91,1.48
2,3,56.51,0.87
2,0,47.77,0.97
2,0,46.41,0.94
2,0,45.49,1.53
2,0,43.9,2.66
2,0,43.9,5.2
2,0,46.66,6.62
2,1,51.15,6.4
2,1,58.71,5.54
2,1,65.06,5.26
2,2,65.04,4.46
2,2,59.12,3.98
2,2,55.79,3.86
2,2,55.52,3.54
2,2,52.31,3.44
2,2,49.9,3.13
2,2,50.97,3.47
2,2,54.56,3.66
2,2,62.96,3.94
2,3,65.7,4.32
2,3,67.7,4.46
2,3,67.49,4.05
2,3,68.0,2.84
2,3,68.01,1.5
2,3,64.97,0.87
2,0,50.57,0.97
2,0,47.47,0.94
2,0,46.14,1.53
2,0,45.07,2.65
2,0,45.29,5.18
2,0,48.97,6.59
2,1,58.01,6.38
2,1,65.58,5.52
2,1,65.99,5.24
2,2,64.88,4.44
2,2,64.67,3.97
2,2,64.59,3.85
2,2,62.77,3.52
2,2,60.0,3.43
2,2,57.56,3.12
2,2,56.03,3.46
2,2,54.39,3.65
2,2,56.54,3.93
2,3,58.76,4.3
2,3,56.9,4.44
2,3,52.36,4.03
2,3,50.0,2.83
2,3,49.54,1.5
2,3,45.78,0.87
2,0,43.4,1.03
2,0,43.61,0.98
2,0,41.67,1.59
2,0,39.38,2.88
2,0,40.09,5.37
2,0,41.25,7.0
2,1,48.03,6.88
2,1,51.33,5.91
2,1,54.83,5.58
2,2,53.29,4.81
2,2,52.77,4.24
2,2,50.6,4.08
2,2,48.66,3.71
2,2,45.55,3.59
2,2,44.05,3.37
2,2,44.7,3.65
2,2,48.04,3.8
2,2,52.18,4.19
2,3,59.36,4.53
2,3,61.95,4.65
2,3,60.57,4.22
2,3,59.38,3.01
2,3,57.0,1.58
2,3,53.79,0.67
2,0,49.43,0.75
2,0,45.8,1.1
2,0,44.02,1.39
2,0,41.39,2.75
2,0,40.64,5.54
2,0,41.01,6.77
2,1,41.52,6.3
2,1,44.22,5.77
2,1,47.97,5.61
2,2,47.63,4.52
2,2,45.02,4.49
2,2,47.0,4.18
2,2,48.19,3.75
2,2,46.88,3.03
2,2,44.9,2.92
2,2,43.1,3.38
2,2,44.68,3.9
2,2,54.82,4.03
2,3,51.24,4.55
2,3,57.98,4.62
2,3,58.92,4.11
2,3,60.65,2.98
2,3,61.63,1.67
2,3,58.39,0.65
2,0,48.22,0.62
2,0,45.0,0.77
2,0,42.8,1.17
2,0,42.05,2.36
2,0,40.99,5.18
2,0,40.93,6.11
2,1,41.47,5.45
2,1,40.97,4.59
2,1,41.1,4.59
2,2,39.9,3.87
2,2,39.6,3.62
2,2,39.6,3.32
2,2,41.5,3.08
2,2,37.4,2.98
2,2,38.0,2.76
2,2,37.0,3.06
2,2,44.4,3.41
2,2,42.56,3.49
2,3,51.19,3.7
2,3,57.55,4.12
2,3,61.35,3.66
2,3,63.02,2.53
2,3,62.1,1.29
2,3,57.73,0.67
2,0,50.6,0.67
2,0,47.08,0.59
2,0,44.97,1.11
2,0,44.18,2.08
2,0,44.06,4.49
2,0,47.26,5.56
2,1,53.69,5.21
2,1,60.79,4.55
2,1,61.93,4.34
2,2,62.23,3.62
2,2,61.38,3.24
2,2,62.0,3.11
2,2,61.91,2.87
2,2,59.81,2.83
2,2,58.05,2.48
2,2,56.16,2.77
2,2,58.13,2.99
2,2,60.14,3.26
2,3,59.91,3.55
2,3,62.09,3.65
2,3,59.9,3.3
2,3,59.99,2.24
2,3,56.7,1.15
2,3,50.83,0.46
2,0,49.41,0.52
2,0,47.88,0.48
2,0,46.88,0.98
2,0,45.7,1.82
2,0,45.77,4.13
2,0,48.22,5.15
2,1,53.47,4.72
2,1,61.71,4.11
2,1,64.07,3.89
2,2,64.39,3.23
2,2,64.03,2.85
2,2,63.53,2.77
2,2,59.9,2.56
2,2,51.83,2.51
2,2,48.0,2.26
2,2,48.49,2.56
2,2,45.81,2.7
2,2,50.92,2.91
2,3,59.89,3.19
2,3,63.53,3.3
2,3,63.44,2.99
2,3,63.49,2.0
2,3,62.15,0.96
2,3,59.9,0.11
2,0,48.73,0.24
2,0,48.05,0.18
2,0,47.85,0.34
2,0,46.01,1.16
2,0,44.43,3.45
2,0,46.05,4.84
2,1,49.32,4.55
2,1,58.65,3.43
2,1,63.4,3.29
2,2,57.85,3.02
2,2,53.69,2.96
2,2,54.4,2.84
2,2,52.23,2.27
2,2,52.14,2.22
2,2,48.44,1.93
2,2,48.8,2.16
2,2,48.66,2.53
2,2,53.0,2.47
2,3,62.21,2.7
2,3,64.28,2.91
2,3,65.0,2.47
2,3,64.83,1.56
2,3,63.83,0.62
2,3,55.75,0.29
2,0,49.88,0.39
2,0,47.97,0.34
2,0,47.39,0.65
2,0,46.82,1.5
2,0,46.51,3.82
2,0,48.5,5.11
2,1,55.0,4.76
2,1,62.11,3.82
2,1,63.63,3.64
2,2,61.29,3.2
2,2,55.01,3.0
2,2,53.5,2.89
2,2,59.9,2.47
2,2,52.4,2.42
2,2,52.13,2.14
2,2,51.19,2.4
2,2,52.77,2.67
2,2,62.44,2.73
2,3,65.7,2.99
2,3,67.01,3.16
2,3,67.06,2.77
2,3,66.2,1.81
2,3,64.39,0.8
2,3,60.03,0.09
2,0,50.66,0.23
2,0,49.39,0.17
2,0,47.44,0.34
2,0,46.5,1.2
2,0,47.02,3.42
2,0,48.08,4.83
2,1,56.64,4.63
2,1,62.92,3.49
2,1,64.76,3.34
2,2,64.39,3.09
2,2,63.05,2.99
2,2,62.82,2.85
2,2,61.96,2.28
2,2,59.27,2.21
2,2,55.24,1.97
2,2,54.32,2.18
2,2,57.21,2.53
2,2,63.0,2.51
2,3,64.46,2.73
2,3,64.6,2.92
2,3,64.57,2.49
2,3,64.48,1.58
2,3,63.9,0.62
2,3,54.58,0.06
2,0,57.28,0.11
2,0,55.41,0.17
2,0,49.31,0.17
2,0,47.55,0.92
2,0,47.3,2.83
2,0,47.05,4.29
2,1,47.89,4.04
2,1,49.5,3.29
2,1,53.89,2.99
2,2,56.41,2.61
2,2,53.6,2.45
2,2,53.51,2.49
2,2,51.0,2.18
2,2,53.51,1.92
2,2,52.18,1.63
2,2,49.3,1.87
2,2,48.97,2.38
2,2,55.13,2.13
2,3,62.14,2.47
2,3,64.45,2.6
2,3,64.9,2.23
2,3,65.04,1.34
2,3,64.98,0.52
2,3,62.14,0.0
2,0,55.56,0.13
2,0,48.8,0.13
2,0,46.08,0.45
2,0,46.0,1.24
2,0,46.05,3.05
2,0,46.1,3.92
2,1,45.3,3.76
2,1,45.0,2.76
2,1,46.06,2.69
2,2,47.02,2.37
2,2,46.02,2.37
2,2,45.8,2.3
2,2,46.0,1.87
2,2,45.7,1.8
2,2,44.06,1.63
2,2,41.55,1.8
2,2,44.02,2.21
2,2,47.09,2.12
2,3,56.31,2.22
2,3,62.26,2.44
2,3,63.41,2.13
2,3,64.23,1.28
2,3,66.01,0.44
2,3,62.26,0.07
2,0,79.09,0.17
2,0,47.58,0.08
2,0,44.15,0.22
2,0,44.0,1.02
2,0,43.6,3.18
2,0,47.09,4.44
2,1,55.57,4.14
2,1,63.43,3.02
2,1,64.46,2.92
2,2,64.43,2.68
2,2,69.9,2.61
2,2,75.0,2.53
2,2,74.51,2.0
2,2,75.71,1.98
2,2,83.0,1.68
2,2,80.39,1.9
2,2,75.0,2.26
2,2,62.38,2.21
2,3,66.78,2.41
2,3,67.03,2.61
2,3,67.01,2.2
2,3,66.15,1.37
2,3,70.45,0.51
2,3,65.48,0.09
2,0,58.09,0.23
2,0,52.41,0.16
2,0,51.79,0.32
2,0,50.27,1.14
2,0,51.16,3.4
2,0,54.69,4.77
2,1,65.0,4.46
2,1,75.14,3.36
2,1,75.9,3.22
2,2,83.82,2.95
2,2,90.97,2.89
2,2,86.2,2.77
2,2,85.05,2.21
2,2,76.29,2.17
2,2,74.41,1.88
2,2,71.28,2.11
2,2,69.0,2.47
2,2,75.03,2.41
2,3,74.9,2.64
2,3,76.52,2.84
2,3,75.54,2.41
2,3,73.78,1.52
2,3,68.93,0.59
2,3,59.66,0.41
2,0,66.84,0.48
2,0,54.0,0.44
2,0,51.14,0.87
2,0,49.67,1.72
2,0,50.53,4.04
2,0,55.08,5.16
2,1,66.06,4.76
2,1,70.0,4.03
2,1,72.41,3.82
2,2,72.14,3.24
2,2,73.21,2.93
2,2,74.59,2.83
2,2,79.63,2.54
2,2,75.74,2.49
2,2,75.65,2.23
2,2,73.02,2.52
2,2,71.17,2.71
2,2,74.95,2.87
2,3,77.15,3.14
2,3,83.93,3.27
2,3,80.52,2.93
2,3,75.8,1.95
2,3,73.62,0.91
2,3,66.96,0.63
2,0,67.42,0.7
2,0,50.33,0.66
2,0,50.0,1.2
2,0,50.24,2.16
2,0,50.4,4.57
2,0,51.76,5.69
2,1,66.2,5.38
2,1,69.91,4.69
2,1,73.77,4.44
2,2,71.78,3.73
2,2,67.61,3.3
2,2,57.85,3.21
2,2,52.6,2.96
2,2,52.76,2.89
2,2,54.4,2.61
2,2,54.5,2.93
2,2,65.0,3.09
2,2,69.71,3.33
2,3,72.51,3.65
2,3,73.62,3.77
2,3,74.19,3.42
2,3,72.82,2.34
2,3,69.4,1.18
2,3,60.0,0.57
2,0,63.23,0.7
2,0,52.5,0.65
2,0,51.37,1.21
2,0,49.95,2.29
2,0,49.62,4.63
2,0,51.1,5.78
2,1,60.83,5.68
2,1,66.9,4.9
2,1,68.76,4.61
2,2,68.84,3.95
2,2,68.32,3.45
2,2,54.96,3.32
2,2,50.4,3.02
2,2,49.29,2.94
2,2,48.9,2.75
2,2,49.0,3.02
2,2,50.0,3.13
2,2,50.98,3.46
2,3,58.96,3.73
2,3,68.47,3.84
2,3,68.0,3.47
2,3,67.14,2.42
2,3,63.8,1.2
2,3,57.0,0.51
2,0,56.66,0.54
2,0,55.97,0.84
2,0,53.57,1.08
2,0,51.26,2.28
2,0,50.86,4.75
2,0,51.03,5.82
2,1,51.16,5.38
2,1,53.57,4.96
2,1,58.05,4.84
2,2,61.26,3.82
2,2,64.56,3.84
2,2,70.64,3.56
2,2,52.0,3.2
2,2,51.44,2.58
2,2,51.25,2.41
2,2,51.26,2.85
2,2,51.97,3.35
2,2,58.0,3.44
2,3,55.0,3.91
2,3,66.01,3.97
2,3,68.91,3.5
2,3,71.33,2.5
2,3,74.42,1.36
2,3,77.41,0.73
2,0,51.68,0.71
2,0,51.2,0.88
2,0,58.87,1.23
2,0,54.5,2.47
2,0,50.06,5.5
2,0,49.83,6.45
2,1,48.9,5.78
2,1,47.68,4.86
2,1,49.05,4.85
2,2,49.08,4.11
2,2,51.94,3.84
2,2,53.88,3.52
2,2,55.86,3.26
2,2,51.0,3.17
2,2,46.0,2.93
2,2,43.01,3.25
2,2,46.0,3.61
2,2,49.07,3.7
2,3,59.97,3.93
2,3,68.1,4.36
2,3,70.0,3.89
2,3,68.01,2.71
2,3,62.98,1.4
2,3,51.1,0.96
2,0,47.84,0.99
2,0,47.12,0.9
2,0,35.3,1.49
2,0,30.39,2.65
2,0,34.28,5.19
2,0,32.21,6.59
2,1,49.1,6.36
2,1,51.82,5.48
2,1,55.0,5.24
2,2,63.88,4.43
2,2,63.6,4.0
2,2,55.0,3.82
2,2,51.7,3.51
2,2,54.6,3.45
2,2,53.0,3.06
2,2,51.87,3.38
2,2,52.37,3.63
2,2,53.53,3.94
2,3,57.58,4.31
2,3,64.8,4.43
2,3,76.88,4.02
2,3,90.31,2.8
2,3,54.64,1.52
2,3,51.8,0.7
2,0,55.82,0.78
2,0,53.76,0.74
2,0,55.63,1.3
2,0,54.2,2.3
2,0,53.97,4.76
2,0,57.54,5.91
2,1,64.69,5.67
2,1,70.0,4.94
2,1,72.18,4.68
2,2,72.24,3.94
2,2,73.58,3.5
2,2,70.69,3.4
2,2,69.9,3.12
2,2,67.0,3.05
2,2,67.29,2.76
2,2,67.14,3.09
2,2,68.74,3.25
2,2,71.95,3.51
2,3,74.97,3.84
2,3,79.52,3.97
2,3,82.51,3.6
2,3,75.35,2.48
2,3,71.63,1.27
2,3,56.07,0.69
2,0,58.01,0.77
2,0,54.87,0.73
2,0,53.54,1.28
2,0,51.15,2.28
2,0,51.25,4.73
2,0,54.1,5.88
2,1,66.29,5.64
2,1,71.95,4.9
2,1,73.66,4.65
2,2,80.82,3.91
2,2,84.05,3.48
2,2,79.44,3.38
2,2,79.15,3.1
2,2,79.34,3.03
2,2,78.11,2.74
2,2,75.0,3.06
2,2,75.04,3.23
2,2,74.07,3.48
2,3,75.19,3.82
2,3,74.9,3.94
2,3,74.1,3.58
2,3,70.74,2.46
2,3,55.71,1.26
2,3,53.98,0.84
2,0,53.49,0.93
2,0,49.09,0.9
2,0,48.48,1.48
2,0,48.03,2.59
2,0,48.4,5.11
2,0,51.09,6.46
2,1,57.0,6.25
2,1,57.61,5.41
2,1,58.78,5.14
2,2,58.69,4.35
2,2,57.89,3.88
2,2,57.0,3.76
2,2,52.12,3.45
2,2,55.2,3.36
2,2,55.08,3.06
2,2,55.24,3.39
2,2,55.55,3.58
2,2,59.0,3.85
2,3,58.9,4.22
2,3,63.35,4.36
2,3,71.91,3.95
2,3,69.9,2.76
2,3,58.02,1.45
2,3,57.0,1.11
2,0,55.65,1.28
2,0,52.8,1.22
2,0,54.29,1.88
2,0,53.04,3.32
2,0,52.09,5.94
2,0,53.58,7.87
2,1,63.7,7.73
2,1,68.39,6.64
2,1,72.99,6.28
2,2,71.98,5.44
2,2,69.0,4.83
2,2,67.72,4.64
2,2,64.17,4.22
2,2,61.79,4.07
2,2,61.6,3.83
2,2,64.79,4.13
2,2,66.4,4.3
2,2,69.77,4.73
2,3,67.22,5.13
2,3,70.1,5.26
2,3,69.95,4.8
2,3,70.38,3.47
2,3,62.21,1.89
2,3,58.45,2.03
3,0,57.58,2.0
3,0,55.99,2.55
3,0,55.56,2.8
3,0,54.02,4.35
3,0,52.69,7.42
3,0,52.78,8.8
3,1,54.94,8.5
3,1,57.95,8.21
3,1,60.91,7.59
3,2,66.5,6.4
3,2,64.68,6.34
3,2,64.86,5.95
3,2,62.72,5.6
3,2,58.16,4.81
3,2,56.42,5.0
3,2,55.57,5.46
3,2,56.05,6.25
3,2,61.52,6.77
3,3,68.49,7.3
3,3,70.0,7.17
3,3,71.14,6.54
3,3,69.9,4.7
3,3,65.0,3.03
3,3,57.24,1.47
3,0,59.9,1.47
3,0,57.57,1.61
3,0,51.62,1.83
3,0,52.02,3.57
3,0,46.37,7.23
3,0,46.91,8.32
3,1,46.9,7.67
3,1,47.01,6.68
3,1,49.66,6.43
3,2,54.67,5.61
3,2,54.45,5.27
3,2,55.65,4.89
3,2,56.03,4.59
3,2,53.52,4.52
3,2,50.5,4.34
3,2,51.9,4.71
3,2,54.87,5.11
3,2,54.88,5.34
3,3,62.1,5.69
3,3,67.72,6.03
3,3,72.55,5.42
3,3,72.24,3.91
3,3,74.9,2.25
3,3,56.17,1.1
3,0,77.97,1.14
3,0,61.69,1.06
3,0,57.73,1.67
3,0,53.96,2.92
3,0,54.07,5.53
3,0,53.86,7.15
3,1,67.04,6.9
3,1,72.0,5.93
3,1,73.55,5.67
3,2,73.91,4.82
3,2,73.51,4.36
3,2,73.6,4.17
3,2,71.12,3.82
3,2,68.63,3.75
3,2,67.05,3.34
3,2,64.97,3.68
3,2,66.96,3.95
3,2,70.81,4.28
3,3,72.3,4.67
3,3,72.99,4.81
3,3,72.91,4.36
3,3,67.04,3.08
3,3,58.92,1.7
3,3,55.58,0.9
3,0,54.77,1.0
3,0,54.09,0.97
3,0,52.18,1.56
3,0,51.24,2.7
3,0,51.69,5.25
3,0,54.6,6.71
3,1,67.09,6.49
3,1,73.02,5.61
3,1,74.68,5.33
3,2,74.91,4.52
3,2,73.92,4.04
3,2,73.46,3.92
3,2,71.06,3.59
3,2,69.02,3.49
3,2,68.81,3.18
3,2,68.55,3.52
3,2,70.01,3.71
3,2,72.94,3.99
3,3,73.99,4.38
3,3,75.0,4.52
3,3,75.0,4.1
3,3,73.06,2.88
3,3,62.44,1.53
3,3,57.43,0.96
3,0,55.72,1.06
3,0,54.47,1.03
3,0,53.56,1.63
3,0,52.66,2.82
3,0,53.18,5.4
3,0,55.32,6.95
3,1,71.54,6.72
3,1,75.65,5.8
3,1,76.76,5.51
3,2,80.1,4.69
3,2,85.1,4.2
3,2,76.51,4.07
3,2,74.64,3.72
3,2,71.54,3.62
3,2,71.02,3.3
3,2,68.87,3.64
3,2,73.38,3.84
3,2,75.97,4.13
3,3,76.76,4.53
3,3,79.62,4.68
3,3,79.33,4.25
3,3,80.1,3.0
3,3,69.52,1.6
3,3,59.32,1.26
3,0,55.11,1.39
3,0,53.63,1.35
3,0,52.38,2.01
3,0,52.31,3.39
3,0,52.38,6.11
3,0,54.64,8.07
3,1,68.98,7.8
3,1,73.78,6.72
3,1,74.95,6.4
3,2,78.25,5.49
3,2,80.33,4.94
3,2,79.3,4.79
3,2,77.55,4.36
3,2,77.14,4.24
3,2,72.78,3.89
3,2,69.51,4.25
3,2,71.09,4.48
3,2,73.73,4.81
3,3,73.89,5.27
3,3,74.03,5.45
3,3,74.3,4.97
3,3,81.23,3.58
3,3,71.11,2.0
3,3,61.54,0.93
3,0,56.38,1.09
3,0,54.74,1.03
3,0,53.55,1.66
3,0,53.37,2.98
3,0,53.66,5.5
3,0,55.88,7.21
3,1,66.98,7.08
3,1,74.14,6.09
3,1,80.0,5.75
3,2,82.05,4.96
3,2,72.68,4.38
3,2,71.3,4.21
3,2,65.63,3.83
3,2,60.87,3.7
3,2,59.05,3.48
3,2,58.37,3.77
3,2,59.31,3.92
3,2,62.65,4.32
3,3,67.22,4.67
3,3,71.14,4.8
3,3,72.01,4.36
3,3,65.0,3.12
3,3,61.0,1.65
3,3,55.1,0.57
3,0,53.7,0.62
3,0,55.41,0.97
3,0,54.95,1.23
3,0,52.67,2.5
3,0,52.06,5.13
3,0,52.71,6.26
3,1,53.94,5.81
3,1,55.1,5.35
3,1,57.54,5.21
3,2,74.79,4.16
3,2,85.0,4.15
3,2,67.9,3.86
3,2,56.71,3.47
3,2,56.37,2.77
3,2,56.07,2.65
3,2,56.06,3.1
3,2,62.0,3.62
3,2,67.99,3.73
3,3,70.46,4.22
3,3,72.3,4.28
3,3,78.09,3.79
3,3,77.36,2.73
3,3,80.1,1.51
3,3,66.1,0.58
3,0,55.34,0.55
3,0,52.92,0.69
3,0,52.31,1.12
3,0,50.0,2.28
3,0,49.0,4.94
3,0,48.86,5.86
3,1,48.93,5.21
3,1,50.08,4.39
3,1,51.27,4.39
3,2,52.49,3.7
3,2,53.3,3.46
3,2,52.8,3.16
3,2,52.52,2.93
3,2,52.4,2.85
3,2,52.1,2.63
3,2,48.9,2.93
3,2,46.01,3.26
3,2,55.75,3.34
3,3,68.14,3.54
3,3,71.9,3.95
3,3,74.11,3.5
3,3,78.6,2.4
3,3,71.9,1.2
3,3,66.85,0.67
3,0,55.4,0.67
3,0,52.42,0.59
3,0,49.52,1.11
3,0,48.06,2.07
3,0,47.53,4.48
3,0,51.85,5.54
3,1,70.24,5.2
3,1,74.3,4.53
3,1,75.19,4.32
3,2,81.16,3.61
3,2,83.62,3.23
3,2,78.25,3.1
3,2,78.33,2.86
3,2,72.79,2.82
3,2,65.18,2.47
3,2,63.02,2.77
3,2,67.92,2.98
3,2,72.98,3.25
3,3,75.4,3.54
3,3,77.36,3.64
3,3,79.93,3.29
3,3,74.94,2.23
3,3,69.93,1.14
3,3,58.94,0.77
3,0,59.04,0.85
3,0,52.52,0.82
3,0,48.59,1.39
3,0,46.23,2.44
3,0,44.39,4.92
3,0,48.74,6.15
3,1,64.81,5.95
3,1,72.5,5.16
3,1,73.5,4.9
3,2,76.86,4.13
3,2,77.0,3.68
3,2,70.67,3.57
3,2,61.0,3.28
3,2,70.0,3.2
3,2,73.5,2.9
3,2,70.02,3.23
3,2,76.61,3.41
3,2,85.66,3.67
3,3,86.67,4.02
3,3,81.61,4.15
3,3,87.64,3.77
3,3,84.59,2.62
3,3,73.22,1.36
3,3,66.15,1.71
3,0,62.0,1.79
3,0,64.47,1.84
3,0,51.11,2.48
3,0,49.52,3.83
3,0,50.05,6.4
3,0,56.1,8.49
3,1,72.16,8.24
